track_id,track_name,track_artist,track_album_name,energy,tempo,danceability,loudness,liveness,valence,speechiness,track_popularity,instrumentalness,duration_ms,acousticness
3ZaEs1O8BG581qYPHpQ8d6,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),"A$AP Rocky, Imogen Heap, Clams Casino",I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),0.652,141.981,0.47,-9.629,0.175,0.104,0.0561,84,4.08e-05,190286,0.0831
4jvjzW7Hm0yK4LvvE0Paz9,Falling Down - Bonus Track,"Lil Peep, XXXTENTACION","Come Over When You're Sober, Pt. 2",0.574,120.013,0.669,-6.442,0.146,0.273,0.0286,84,0.00294,196400,0.0175
7dFGkZbmm6cVlI28bfMaWE,Righteous Minds,Joey Bada$$,1999,0.638,94.893,0.809,-5.646,0.453,0.608,0.28,68,0.0,224043,0.262
3GVkPk8mqxz0itaAriG1L7,Everybody Dies In Their Nightmares,XXXTENTACION,17,0.57,129.953,0.734,-7.066,0.112,0.689,0.133,81,2.14e-05,95467,0.847
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,The Predator,0.744,82.356,0.798,-5.328,0.292,0.794,0.136,78,0.000106,260000,0.33
5B0kgjHULYJhAQkK5XsMoC,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign",CALL ME IF YOU GET LOST,0.653,142.347,0.493,-5.666,0.511,0.852,0.0466,73,0.0,121573,0.269
6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),"Mac Miller, Miguel",GO:OD AM,0.435,120.058,0.843,-8.442,0.147,0.19,0.178,72,0.0,208080,0.47
2t8yVaLvJ0RenpXUIAC52d,a lot,21 Savage,i am > i was,0.636,145.972,0.837,-7.643,0.342,0.274,0.086,77,0.00125,288624,0.0395
5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,"Kanye West, Dwele",Graduation,0.628,90.482,0.639,-7.578,0.386,0.43,0.0398,83,0.0,237507,0.0381
3vQ4T78TTMOjQXGfXVKQJo,Redbone,Childish Gambino,"""Awaken, My Love!""",0.354,160.037,0.741,-10.603,0.118,0.583,0.0837,78,0.00577,326933,0.181
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,Drake,More Life,0.463,111.98,0.809,-11.377,0.109,0.364,0.0396,80,0.085,298941,0.256
5467KZaTToEB680WvOd9w5,Ocean Prime (feat. Boldy James),"The Alchemist, Boldy James",Yacht Rock 2,0.604,49.305,0.583,-8.437,0.724,0.691,0.456,68,0.0,99907,0.735
2uuJs2nltcYFh9pkKP7bW4,Show Me,Joey Bada$$,2000,0.646,176.153,0.599,-6.326,0.128,0.638,0.337,68,4.36e-06,220387,0.222
5TXDeTFVRVY7Cvt0Dw4vWW,Revenge,XXXTENTACION,17,0.251,139.999,0.746,-16.169,0.106,0.18,0.259,84,0.00203,120027,0.782
6w9GrSUaQQIaMBYtabge7p,Embarrassed (feat. Travis Scott),"Don Toliver, Travis Scott",Love Sick (Deluxe),0.506,115.994,0.848,-5.105,0.102,0.593,0.0336,69,0.0,192693,0.376
4iz9lGMjU1lXS51oPmUmTe,Homecoming,"Kanye West, Chris Martin",Graduation,0.747,86.918,0.67,-7.059,0.115,0.918,0.189,79,0.0,203493,0.337
5fEB6ZmVkg63GZg9qO86jh,Break from Toronto,PARTYNEXTDOOR,PARTYNEXTDOOR,0.678,117.067,0.595,-5.18,0.418,0.259,0.0335,83,0.00389,99213,0.0199
2Ih217RCGAmyQR68Nn7Cqo,You Know How We Do It,Ice Cube,Lethal Injection,0.52,92.869,0.747,-10.523,0.142,0.601,0.0357,76,0.0537,232773,0.0977
7AQim7LbvFVZJE3O8TYgf2,Fuck Love,"XXXTENTACION, Trippie Redd",17,0.533,131.036,0.797,-9.74,0.103,0.329,0.0412,84,0.000152,146520,0.0172
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,Kendrick Lamar,DAMN.,0.731,174.516,0.552,-6.873,0.258,0.632,0.615,72,0.0,248613,0.0536
6MXXY2eiWkpDCezVCc0cMH,Good Morning,Kanye West,Graduation,0.631,84.166,0.48,-5.488,0.149,0.515,0.116,70,0.000105,195093,0.0791
0utlOiJy2weVl9WTkcEWHy,Neighbors,J. Cole,4 Your Eyez Only,0.283,138.97,0.898,-12.335,0.11,0.469,0.356,68,0.000383,216520,0.319
6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,Drake,More Life,0.283,97.04,0.766,-10.33,0.115,0.144,0.0846,77,0.0172,219692,0.111
1136eJrkWsDvReASbjLTaU,Awolowo,Fido,Awolowo,0.385,106.312,0.619,-11.272,0.179,0.294,0.118,71,0.00369,135577,0.129
0zVk3uuV9UhxAt48F3OL12,Holy Ghost,Omah Lay,Holy Ghost,0.415,113.976,0.823,-10.845,0.128,0.488,0.0637,70,0.0316,186154,0.471
25Kyv5SeEenT0EETpP2hYn,"Soweto (with Don Toliver, Rema & Tempoe)","Victony, Rema, Tempoe, Don Toliver","Soweto (with Don Toliver, Rema and Tempoe)",0.756,105.024,0.719,-5.392,0.109,0.647,0.0761,72,0.0,219500,0.0541
1rrqJ9QkOBYJlsZgqqwxgB,Rush,Ayra Starr,Rush,0.503,99.97,0.792,-8.044,0.0959,0.381,0.0626,68,0.00057,185093,0.0369
2mzM4Y0Rnx2BDZqRnhQ5Q6,Free Mind,Tems,For Broken Ears,0.463,125.15,0.562,-7.478,0.157,0.416,0.0787,72,0.000145,247579,0.442
5FG7Tl93LdH117jEKYl3Cm,Essence (feat. Tems),"Wizkid, Tems",Made In Lagos,0.707,104.027,0.849,-6.002,0.618,0.602,0.113,70,8.58e-06,248040,0.0266
6XM53PbvlzhuNtJZtpl7RP,In My Bed,"Rotimi, Wale",The Beauty of Becoming,0.501,103.993,0.637,-6.148,0.099,0.431,0.187,68,5.91e-05,185461,0.229
3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),"Dave, Burna Boy",PSYCHODRAMA,0.496,109.979,0.812,-5.969,0.0955,0.55,0.297,73,0.0,241293,0.271
2QdSb68BzZGMgCbsrFmSLc,Higher,Tems,For Broken Ears,0.581,102.964,0.609,-10.854,0.283,0.528,0.277,72,0.0,196204,0.509
2WigMwGJysIh9fRnSJvpjn,KU LO SA - A COLORS SHOW,Oxlade,KU LO SA - A COLORS SHOW,0.655,92.9,0.649,-5.534,0.22,0.793,0.0652,70,0.0,147581,0.307
2dFqK2ZkYB9Xc47gr3xXWl,Replay,Tems,If Orange Was A Place,0.549,123.879,0.613,-8.187,0.116,0.78,0.231,71,0.0,180000,0.097
6KzdWw8Hi1bz1lVw2AXDzb,Touches,Somnum Magnam,Touches,0.00161,140.997,0.138,-43.643,0.0951,0.155,0.0532,72,0.971,144750,0.977
4k7x3QKrc3h3U0Viqk0uop,Rosyln,"Bon Iver, St. Vincent",The Twilight Saga: New Moon (Original Motion Picture Soundtrack),0.277,159.719,0.329,-13.111,0.0971,0.121,0.0302,75,0.024,289560,0.971
4IhTXiZLKATmwhMZIb1GQN,Lights Are On,Tom Rosenthal,Z-Sides,0.04,135.965,0.44,-16.887,0.111,0.249,0.0322,77,0.465,193749,0.981
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,Hozier,Hozier,0.664,129.071,0.575,-5.303,0.116,0.437,0.0481,81,0.0,241688,0.637
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,folklore,0.581,130.033,0.613,-8.588,0.25,0.551,0.0424,83,0.000345,239560,0.537
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,Young And Beautiful,0.416,113.986,0.324,-8.92,0.11,0.151,0.0368,83,3.69e-05,236053,0.262
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,0.308,113.95,0.504,-14.958,0.158,0.121,0.0321,88,0.135,137773,0.868
3SErMoIKdRELto2OspGs5L,idfc,blackbear,dead,0.422,144.678,0.718,-9.115,0.17,0.455,0.0621,71,0.0,207027,0.0764
3NM41PVVUr0ceootKAtkAj,As the World Caves In,Matt Maltese,Bad Contestant,0.449,123.969,0.327,-5.362,0.22,0.179,0.034,68,0.00444,218755,0.369
5SHpuW2qjkQtFRpE6P9Nks,The 30th,Billie Eilish,Guitar Songs,0.135,82.987,0.387,-14.398,0.0948,0.21,0.051,72,0.0,216448,0.929
57V4uc2b2diZ4RPHXWecb9,Like Real People Do,Hozier,Hozier (Expanded Edition),0.179,140.01,0.539,-14.33,0.106,0.145,0.0309,72,0.393,198027,0.921
3lG6OtGDsYAOALxEmubQQm,Happiness is a butterfly,Lana Del Rey,Norman Fucking Rockwell!,0.119,70.499,0.467,-10.99,0.0973,0.156,0.0401,73,1.4e-06,272485,0.969
0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0.0561,79.764,0.319,-23.023,0.388,0.082,0.045,74,0.00384,242652,0.935
2JN3ugW1cEahbYw0I5mw5U,Astronomy,Conan Gray,Superache,0.343,145.115,0.474,-8.571,0.305,0.152,0.027,72,2.65e-05,243907,0.578
1IF5UcqRO42D12vYwceOY6,From the Dining Table,Harry Styles,Harry Styles,0.156,94.08,0.671,-16.288,0.113,0.201,0.0371,69,0.0518,211960,0.804
4HOryCnbme0zBnF8LWij3f,Getting Older,Billie Eilish,Happier Than Ever,0.128,159.679,0.599,-17.261,0.115,0.367,0.109,70,0.121,244221,0.974
51Grh1RyUDcMBbpuyUIUHI,rises the moon,Liana Flores,recently,0.129,137.35,0.483,-20.149,0.106,0.203,0.0349,81,0.145,161929,0.947
2L9N0zZnd37dwF0clgxMGI,ceilings,Lizzy McAlpine,five seconds flat,0.322,148.005,0.516,-11.762,0.215,0.261,0.0292,80,0.00194,182888,0.473
7D0RhFcb3CrfPuTJ0obrod,Sparks,Coldplay,Parachutes,0.268,102.617,0.371,-10.506,0.104,0.165,0.0281,85,0.0517,227093,0.748
7CiDwKE62N6ey3LyG6s7xc,In My Room,Chance Peña,In My Room,0.338,133.943,0.408,-13.626,0.0732,0.1,0.0431,76,0.000639,177609,0.521
04mAOoQNsXmDJlyupJwmkO,Waiting Room,Phoebe Bridgers,"Lost Ark Studio Compilation, Vol. 8",0.289,129.753,0.531,-10.065,0.134,0.12,0.0286,75,0.000358,393962,0.339
7bPWdJgx8vek7S5i5yAtvG,Chemtrails Over The Country Club,Lana Del Rey,Chemtrails Over The Country Club,0.276,201.025,0.334,-13.125,0.113,0.429,0.0643,79,0.000249,271177,0.877
4qUtC2BwFC154Ha8YQRrkk,How to disappear,Lana Del Rey,Norman Fucking Rockwell!,0.304,78.997,0.538,-11.79,0.164,0.065,0.0352,70,0.000631,228071,0.613
01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),"Taylor Swift, Phoebe Bridgers",Red (Taylor's Version),0.377,101.96,0.606,-9.455,0.154,0.446,0.0275,71,0.0,258813,0.817
7CoMBpPTwQi2wPT0U0Nr9b,State Lines,Novo Amor,Birthplace,0.31,137.474,0.509,-10.623,0.0963,0.151,0.0313,73,0.229,208653,0.959
0ElpbbncWT9aS7mgoqEHbQ,Where's My Love - Acoustic,SYML,Where's My Love,0.225,104.007,0.554,-11.324,0.107,0.221,0.0281,72,0.0321,239880,0.892
0yc6Gst2xkRu0eMLeRMGCX,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,0.468,94.434,0.369,-9.013,0.109,0.18,0.0273,87,0.566,290617,0.0205
7qH9Z4dJEN0l9bidizW7fq,Anchor,Novo Amor,Bathing Beach,0.407,117.053,0.457,-11.475,0.126,0.126,0.0308,78,0.884,257533,0.805
1NZs6n6hl8UuMaX0UC0YTz,Brooklyn Baby,Lana Del Rey,Ultraviolence (Deluxe),0.664,107.747,0.404,-6.698,0.11,0.0949,0.0407,80,0.00402,351640,0.542
37zuIvk4KBkAxxLJsxJaHq,Would That I,Hozier,"Wasteland, Baby!",0.526,130.694,0.521,-6.032,0.108,0.502,0.0281,74,0.00537,268293,0.243
6QT6j7rKt7Vk3IuV2AUO9W,lacy,Olivia Rodrigo,GUTS,0.367,77.968,0.395,-7.653,0.11,0.426,0.0324,75,0.0,177212,0.815
17cia5k4BpGVlyEfqrFH50,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),0.347,141.332,0.409,-8.159,0.121,0.199,0.0359,72,4.55e-06,205484,0.834
35IcAVSMsU9qzHfpPbvC8A,Feels Like,Gracie Abrams,This Is What It Feels Like,0.483,144.99,0.617,-7.359,0.121,0.176,0.0458,73,0.000216,152318,0.702
0uvagCBJC0ClsR11W10T0Y,Black Friday,Tom Odell,Black Friday,0.199,165.476,0.48,-12.398,0.0978,0.201,0.0329,71,0.0563,221510,0.931
4ak9GGe6afmi2HbxEjvhIC,Male Fantasy,Billie Eilish,Happier Than Ever,0.288,110.927,0.687,-10.415,0.0986,0.308,0.045,70,0.0,194887,0.863
1C042FLYy7rP3MfnkOcnha,Cherry Wine - Live,Hozier,Hozier (Expanded Edition),0.11,81.876,0.415,-14.901,0.0962,0.234,0.0388,68,0.00236,240147,0.951
4Do3s3aivnqbUAvUEDEsAG,We'll Never Have Sex,Leith Ross,To Learn,0.0972,86.686,0.443,-16.496,0.115,0.289,0.0793,68,0.0102,100716,0.952
1o82DwNisONAd2mu1RcGE6,Margaret (feat. Bleachers),"Lana Del Rey, Bleachers",Did you know that there's a tunnel under Ocean Blvd,0.245,103.777,0.34,-13.352,0.0633,0.192,0.0319,78,0.0992,339891,0.969
5iu3rl4feYeRgR1DW0ydNU,Miserable Man,David Kushner,Footprints I Found,0.348,110.019,0.631,-10.285,0.295,0.32,0.0343,68,8.87e-05,232992,0.926
5XsAal7ZcWg1I5T4NcRjkv,Halley's Comet,Billie Eilish,Happier Than Ever,0.159,72.38,0.403,-16.728,0.34,0.0381,0.104,75,0.0121,234761,0.961
4guBZjUyrGoHsTahO3IHdj,Did It Again,Lil Tecca,We Love You Tecca,0.561,148.775,0.686,-9.929,0.114,0.186,0.191,72,0.0,116240,0.185
0c0YHn3DIQLl1opsQDd9kO,Wish (feat. Trippie Redd) - Trippie Mix,"Diplo, Trippie Redd",LIFE'S A TRIP,0.819,94.011,0.565,-7.899,0.111,0.682,0.0668,71,0.0,176874,0.232
7oJrVhiTPZGBXWPwhxjy9S,Lust,Lil Skies,Life of a Dark Rose,0.767,160.084,0.718,-5.641,0.114,0.519,0.166,70,0.0,156000,0.138
1gUUuh7FQ3mr7nEq0SRvGX,Conceited,Lil Uzi Vert,Eternal Atake 2,0.55,124.13,0.629,-6.772,0.095,0.154,0.0543,68,0.0,189487,0.152
2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,"Lil Tecca, Juice WRLD",We Love You Tecca,0.671,179.987,0.684,-6.424,0.0769,0.45,0.289,73,0.0,171253,0.0119
7CZyCXKG6d5ALeq41sLzbw,Take What You Want (feat. Ozzy Osbourne & Travis Scott),"Post Malone, Ozzy Osbourne, Travis Scott",Hollywood's Bleeding,0.8,139.918,0.498,-2.665,0.147,0.272,0.0503,73,0.0,229573,0.0903
57NsyEzmk0NT3NcOwuQT55,witchblades,"Lil Peep, Lil Tracy",CASTLES II,0.54,143.968,0.634,-7.002,0.302,0.543,0.0777,71,0.0,149360,0.0223
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),"Mustard, Roddy Ricch",Perfect Ten,0.545,97.008,0.809,-6.678,0.151,0.244,0.0734,73,0.0,180435,0.392
1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,Melly vs. Melvin,0.369,140.004,0.735,-9.682,0.126,0.235,0.0688,73,0.0,222997,0.334
0flSGzqHO12p9fU9kqaHGE,Flaws And Sins,Juice WRLD,Death Race For Love (Bonus Track Version),0.662,150.047,0.709,-4.55,0.108,0.439,0.0767,70,0.0,218349,0.00966
00n83h3zn2IrySO4Q4aTrG,Down With Me,Lil Tecca,TEC (Bonus),0.588,114.929,0.712,-5.332,0.21,0.471,0.0543,70,0.0,120035,0.112
7xQAfvXzm3AkraOtGPWIZg,Wow.,Post Malone,Hollywood's Bleeding,0.538,99.952,0.829,-7.359,0.103,0.389,0.212,77,1.88e-06,149547,0.137
6Yqmv7XJLCrQEauMbPGZSw,Maria I'm Drunk (feat. Justin Bieber & Young Thug),"Travis Scott, Justin Bieber, Young Thug",Rodeo,0.631,105.989,0.648,-5.662,0.12,0.142,0.104,71,0.0,349933,0.38
2FTeQQ5Rg9tBpgpTF5mnhE,Still Think About You,A Boogie Wit da Hoodie,Artist,0.646,127.978,0.946,-6.604,0.0643,0.961,0.21,73,0.0,246988,0.219
2Y0wPrPQBrGhoLn14xRYCG,Come & Go (with Marshmello),"Juice WRLD, Marshmello",Legends Never Die,0.814,144.991,0.625,-5.181,0.158,0.535,0.0657,75,0.0,205485,0.0172
6rjuKpPydT2SxN15TZpV7r,500lbs,Lil Tecca,TEC,0.779,123.013,0.724,-5.412,0.127,0.53,0.0807,78,0.0,144390,0.098
1Is8hGpkGMiePASAxBluxM,16,Baby Keem,The Melodic Blue,0.782,94.03,0.701,-4.987,0.124,0.57,0.138,77,2.31e-06,156040,0.0918
5w40ZYhbBMAlHYNDaVJIUu,Chemical,Post Malone,Chemical,0.88,169.949,0.49,-4.856,0.103,0.392,0.0435,75,0.0,184013,0.00154
6RNDeRnWsRMjPdNVgupZCs,I Just Called To Say I Love You,Stevie Wonder,At The Close Of A Century,0.551,113.535,0.748,-9.054,0.0943,0.65,0.0239,74,1.57e-06,262240,0.243
1HYzRuWjmS9LXCkdVHi25K,Stay With Me,"CHANYEOL, Punch","Guardian (Original Television Soundtrack), Pt. 1",0.526,124.709,0.558,-4.686,0.126,0.202,0.033,69,0.0,192441,0.431
1OhIn0L6iofnk5bjalWfHq,Sudden Shower,ECLIPSE,"Lovely Runner, Pt. 1 (Original Soundtrack)",0.506,133.403,0.469,-6.283,0.102,0.217,0.0291,70,0.0,233031,0.587
186NCtNk1tUYS7c2DxgJ7O,Christmas Tree,V,"Our Beloved Summer (Original Television Soundtrack), Pt. 5",0.384,139.009,0.437,-8.384,0.121,0.181,0.042,69,2.33e-05,209947,0.699
7dk7jxKBun1JQ2pPPBxDYl,Boyfriend,YEONJUN,Cinderella at 2AM OST Part 4,0.557,114.019,0.815,-7.166,0.089,0.482,0.0318,69,0.0,202516,0.109
0UaaFmF3xUwMjnuAHBq7qL,Love You With All My Heart,Crush,"Queen of Tears (Original Television Soundtrack), Pt.4",0.326,134.049,0.46,-8.226,0.0874,0.214,0.0304,69,0.0,244187,0.763
7CAdT0HdiQNlt1C7xk2hep,Stay Alive (Prod. SUGA of BTS),Jung Kook,Stay Alive (Prod. SUGA of BTS),0.76,130.096,0.512,-5.889,0.103,0.495,0.0682,68,0.0,210928,0.299
28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,Bad Bunny,Un Verano Sin Ti,0.645,85.046,0.714,-5.493,0.0942,0.434,0.0514,70,0.00083,180930,0.229
6aommJFM8i3iT4inKuDSXh,Chachachá,Jósean Log,Háblate de Mí,0.321,110.827,0.68,-10.944,0.125,0.416,0.0376,77,4.67e-06,215986,0.791
0HlMshB5JmZjPNbOuOgFHN,Nunca Es Suficiente,"Los Ángeles Azules, Natalia Lafourcade",Esto Sí Es Cumbia,0.499,93.99,0.796,-6.166,0.0867,0.798,0.0404,71,0.0,266016,0.392
3kNVYo6BJE9AENxzokM9YC,Muerte En Hawaii,Calle 13,Entren Los Que Quieran,0.588,79.989,0.675,-7.168,0.95,0.879,0.177,69,0.0,189867,0.789
35I2E525yJpUQ5ZJgfxizT,Harpy Hare,Yaelokre,Harpy Hare,0.533,130.02,0.645,-11.65,0.2,0.349,0.0351,76,7.08e-06,180923,0.644
1dFrZr9eMUsFqeag04ClqD,Russian Bandana,Dhanda Nyoliwala,Russian Bandana,0.615,84.07,0.775,-5.682,0.0595,0.918,0.368,74,0.0,197143,0.304
3lQPwCmD918SyoiIkw1zqx,Sifar Safar,Karan Aujla,Sifar Safar,0.798,86.638,0.509,-4.472,0.203,0.48,0.235,70,0.0,180345,0.00625
5nIrIdLPPXeRMl8WXnnDv1,Knife Brows,Dhanda Nyoliwala,DNW Vol. 1,0.606,175.917,0.656,-5.948,0.105,0.38,0.363,68,0.0,175909,0.335
42TMa2hgBNjte4uV7jNCnQ,Baller,"Shubh, Ikky",Baller,0.702,180.219,0.711,-10.048,0.0932,0.674,0.233,68,0.0163,148188,0.00487
3FqtduiaqnFYvBgKuc6QWQ,Winning Speech,"Karan Aujla, Mxrci",Winning Speech,0.78,171.285,0.461,-5.004,0.181,0.448,0.363,75,0.0,227442,0.128
6oz1L5jcqZWYuId7nxvIan,Still Rollin,Shubh,Still Rollin,0.431,94.0,0.881,-11.093,0.113,0.246,0.0914,71,0.0018,174730,0.182
6c4Po8zyQjB4cR5XgLhcGb,9:45,"Prabh Singh, Jay Trak, Rooh Sandhu",9:45,0.455,99.958,0.796,-7.763,0.156,0.352,0.0997,73,3.59e-06,117606,0.637
53QrRlALFJfZgdcGLKwy5s,Dior,Shubh,Still Rollin,0.362,115.974,0.967,-11.374,0.124,0.633,0.159,69,0.00637,139134,0.514
4eBvRhTJ2AcxCsbfTUjoRp,Cheques,Shubh,Still Rollin,0.627,89.998,0.742,-8.939,0.269,0.356,0.0533,75,1.23e-05,183757,0.262
5BQePe9rcCJozHK3oPayYk,MVP,Shubh,MVP,0.572,88.041,0.742,-8.163,0.318,0.644,0.0743,70,0.00428,196898,0.391
6wkHR8cU4INbp145hngbQO,8 ASLE,"Sukha, Chani Nattan, Prodgk, Gurlez Akhtar",UNDISPUTED,0.684,100.042,0.769,-6.113,0.18,0.483,0.148,68,0.0,161000,0.0977
1BpvuKIG7jK5EiTp2tv5z8,King Shit,Shubh,Leo,0.566,85.953,0.794,-8.35,0.151,0.68,0.0602,72,0.000168,226933,0.301
5ZLkihi6DVsHwDL3B8ym1t,One Love,Shubh,One Love,0.512,144.926,0.848,-7.757,0.101,0.881,0.118,75,0.00645,159222,0.284
4SJMuaIYcBS8ke96lDYOsw,On Top,Karan Aujla,On Top,0.75,139.979,0.831,-5.42,0.111,0.662,0.153,70,0.0,183429,0.0188
4WLDaQ8AgSwUgFoPzJkAYK,Old Money,AP Dhillon,Old Money,0.733,92.969,0.864,-3.292,0.166,0.183,0.0713,71,0.000175,128098,0.144
3zSSCPpLZ5Oc8nelhhGjKz,Tu hai kahan,AUR,Tu hai kahan,0.356,83.679,0.708,-9.738,0.112,0.569,0.075,75,6.54e-05,263185,0.437
7KQdgW7QzNd9oPoCzjCU76,Bandana,Shubh,Bandana,0.718,89.906,0.716,-5.348,0.192,0.91,0.148,73,0.0,154667,0.0452
6NIJqFHB5cHAn064JCP7Li,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,0.782,119.992,0.727,-8.529,0.225,0.655,0.042,68,0.336,177599,0.0563
480j122Gpi252OIfy4SNzm,Yamore,"MoBlack, Salif Keita, Benja (NL), Franc Fala, Cesária Evora",Yamore,0.577,119.986,0.795,-9.638,0.051,0.206,0.0648,75,0.147,248000,0.00263
2nljjiWhzVIugb5vgEMQQk,My Love (2024),"Alex Wann, Route 94, Jess Glynne",My Love (2024),0.872,122.028,0.43,-7.821,0.119,0.136,0.0522,69,0.879,184500,0.118
0WS1qLcXKsCGt5e3dqq30S,Forever (feat. Malou & Yuna),"HUGEL, Diplo, Malou, Yuna",Forever (feat. Malou & Yuna),0.946,120.036,0.542,-6.048,0.107,0.229,0.0425,71,0.632,140500,0.0312
0r3nMF80NSIuPIxeod4aoG,Beso (Fruta Fresca),"Wakyin, Carlos Vives",Beso (Fruta Fresca),0.723,123.993,0.787,-6.995,0.085,0.579,0.152,70,0.00447,197695,0.0509
1aRd5tMVhiRyMJLmSOg2IF,The Boy Is Mine,"James Mac, Vall, Rosalie",The Boy Is Mine,0.879,123.004,0.741,-6.132,0.126,0.362,0.0425,68,0.0433,201713,0.0841
02YMpD1xbZZzpZbuZNvmD7,Sideways,"Gordo, Drake",DIAMANTE,0.57,121.843,0.655,-11.475,0.105,0.487,0.0487,70,0.43,253770,0.527
1P9ZF3ZxRWNTDgJkZOgkI9,Famax - Edit,RAFFA GUIDO,Famax,0.83,120.97,0.808,-8.238,0.403,0.465,0.0356,69,0.809,213768,0.00575
73fZnvwSUlWwt9LLRkknzs,Waltz,Fabrizio Paterlini,Transitions III,0.0516,87.587,0.27,-33.766,0.112,0.199,0.0442,71,0.953,64788,0.986
3weNRklVDqb4Rr5MhKBR3D,Nuvole Bianche,Ludovico Einaudi,Una Mattina,0.0582,132.614,0.191,-25.398,0.0941,0.0454,0.0578,70,0.89,357707,0.961
3kJACFlgn1rg0I0l4XmzLI,Idea 1,Gibran Alcocer,Idea 1,0.146,172.13,0.265,-21.134,0.104,0.416,0.0323,71,0.893,154500,0.985
1yqM5O07lL7R6UAdK5jvrR,Oceans Apart,Ben Crosland,The Turn,0.0559,95.217,0.396,-20.707,0.11,0.278,0.0599,70,0.935,78413,0.987
3TdROUy5JZz1OcBKMZjeux,Idea 9,Gibran Alcocer,Idea 9,0.138,128.563,0.34,-24.95,0.112,0.325,0.0357,72,0.846,137547,0.984
6ZFbXIJkuI1dVNWvzJzown,Time,Hans Zimmer,Inception (Music from the Motion Picture),0.0968,62.881,0.286,-16.806,0.0861,0.0395,0.0323,71,0.696,275556,0.178
0U0ldCRmgCqhVvD6ksG63j,Nightcall,Kavinsky,Nightcall,0.874,91.038,0.532,-5.183,0.452,0.361,0.0482,73,0.012,258413,0.00842
2PpYJcgJN6PzozUv7rU669,stellar,".diedlonely, énouement",stellar,0.149,82.019,0.485,-20.394,0.102,0.112,0.0282,70,0.917,99672,0.886
4VkRQSpG16JxrXaVlNyWdX,memories,leadwave,memories,0.0823,67.238,0.252,-27.338,0.0857,0.0381,0.0344,70,0.928,86320,0.951
4t9vB7wIKWE5jIhjcztmmd,Iris,Pastel Ghost,Ethereality,0.855,117.987,0.534,-7.578,0.0996,0.601,0.0342,69,0.893,218384,0.00043
0FVuyC9RP5MACjp4lgU3qZ,I'm God,"Clams Casino, Imogen Heap",Instrumental Relics,0.641,141.931,0.529,-6.78,0.102,0.089,0.0336,74,0.76,277711,0.0711
4E1Zf6j2VSoRPiVBnUCjat,Resonance,Home,Odyssey,0.754,170.084,0.564,-8.849,0.224,0.457,0.0646,68,0.84,212939,0.0424
5omLpU1N0uN51OSXL62VAM,A Bird's Last Look,Macabre Plaza,Out With the Old in With the Taboo,0.715,113.861,0.552,-9.291,0.0669,0.858,0.0524,72,0.702,69565,0.0286
2LD2gT7gwAurzdQDQtILds,Veridis Quo,Daft Punk,Discovery,0.687,106.896,0.605,-13.928,0.104,0.12,0.045,70,0.949,345187,0.479
7fqjWHXf330QwnfaAWB2Dr,Dark Beach,Pastel Ghost,Abyss,0.91,130.032,0.528,-7.309,0.0938,0.137,0.0366,73,0.764,222000,0.346
3zkyus0njMCL6phZmNNEeN,LET GO,Central Cee,LET GO,0.413,146.05,0.747,-11.197,0.17,0.481,0.488,72,0.0,174247,0.848
0rwOtnvfoBHa443aTwjSlu,2MS,Nemzzz,2MS,0.332,141.849,0.885,-8.62,0.119,0.423,0.848,69,0.0,108169,0.0185
2VjOTvl50tscmc0RDjPdr2,UK Rap,"Dave, Central Cee",Split Decision,0.674,140.065,0.922,-4.429,0.128,0.726,0.366,69,3.07e-06,198027,0.323
